timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,stft_mean_acc,stft_var_acc,stft_mean_gyro,stft_var_gyro,stft_mean_mag,stft_var_mag,label
1735689634.0,1.2338173681547835,0.22562835771536463,9.989706167610397,-45.81370502818625,20.210643263866604,34.3966486025714,30.727136087028796,-2.7652792680651004,48.288475782754254,0.4542315438320922,0.28226774761353723,0.4896241437397683,0.3118435946759113,0.9262568808335317,0.24526539779863143,1
1735689635.0,-1.8312654749565334,0.5474415036993381,9.138017822203391,67.77214005527479,35.79363723454797,-30.649163563534476,26.481448003342834,-13.30417117905073,54.51045655794134,0.6046712713775764,0.18824175608744517,0.6259595646698953,0.2227855853422257,0.6495284538164848,0.3010813315296782,0
1735689636.0,0.3132953925071331,3.6051233778574128,10.225887206193036,58.50993545983019,11.351723943244444,-2.852058342647088,38.461732862316026,-17.864946285364304,51.03744398926091,0.5773557706206813,0.16553616884238062,0.6773877173442822,0.24609454949436052,0.6566488178796466,0.2829239792497347,0
1735689637.0,-2.9395051858196632,-0.08642819555037809,9.819147777415752,6.714824862389644,-16.20340876044851,59.199372159844465,30.721632358630185,-15.262735959350552,52.22838953540962,0.45042940534251,0.16575019249368037,0.6841041276961619,0.22363183311399457,0.7559661570324369,0.3446538717282846,1
1735689638.0,-1.9922790733476456,0.30164857007245127,9.15851309095569,3.9798931188018196,29.572107587592743,17.091260697748325,16.483259764463213,-5.028505866561884,52.11753937011019,0.4873335972652337,0.17254367595052114,0.6574386351133876,0.32714440527695593,0.6441183708263205,0.24709245037646566,1
1735689639.0,0.2952918538036853,1.575981594011418,10.287872284871074,27.702888555795358,34.01101802383455,-3.0018770844282257,31.6967790637811,-8.726344313098952,41.97647495101094,0.4448883759959371,0.1702751138786639,0.5502630466859737,0.18845107515973702,0.7668964481718182,0.31954349539009796,0
1735689640.0,1.1076998699931155,1.6582888994369758,11.604348109786743,-43.08515351281291,15.37017848598442,-30.097222096758852,28.259213015913435,-10.644386893443768,44.37939070569613,0.358056680345499,0.13601760758253784,0.6714549761463505,0.2505868184860968,0.6281457293220959,0.2580101296325649,0
1735689641.0,0.25705242178495574,1.7805454583405702,9.609096208272701,1.5015739582041085,-41.230612521738045,-31.661569835748853,29.62536721940776,-12.545469026557846,50.512707199087615,0.41425575704527834,0.14378999515265112,0.6309054438104288,0.27637193259299986,0.8832119607577301,0.27444473938356073,0
1735689642.0,-0.17347242358236079,0.9580953330437769,10.519757942148182,-107.61917723045902,13.830038275559033,-42.53066264759739,28.1569031710715,-7.57320046223405,41.563604601794154,0.519821732772082,0.15853398128193152,0.6133941882952013,0.1694498616057416,0.7344774972592294,0.11823998862299487,0
1735689643.0,-0.4516555433839332,-1.7145073690957253,8.506727042128837,43.82278227514678,59.77403254127395,-27.05034328914497,34.035232083033435,-14.245524254951118,54.15605551599878,0.5325259498229582,0.2295785509226549,0.5388306878298201,0.2040050914776923,0.6379977050923288,0.4046049285808954,1
1735689644.0,-2.217782985551141,2.450147298451644,8.843563623181993,-78.07466112209298,-29.83145293058651,37.78329193721573,35.59843889276691,-8.47167215678702,54.35777983144071,0.5148547903592638,0.18093813563635633,0.5503123872658472,0.24259107332508856,0.6411308300530726,0.32752784664131157,0
1735689645.0,-1.079766312592063,-1.719518089528032,10.272406277880378,75.17099142144995,104.89696695662157,-11.094413564613435,31.415265811293267,-13.656272844064784,51.63585276438895,0.4698266946041364,0.189641915545298,0.6073886936124554,0.20566674826578127,0.6486200247291964,0.26163262570309176,0
1735689646.0,-0.6909581564396813,0.4539531978585498,11.284116028535966,-16.506004698322517,-26.28154669926922,-67.48865346906156,28.303444064309204,-14.48829692637527,44.39432993621039,0.5933066605720986,0.2635044012627449,0.8439874466985502,0.2092204114390425,0.8372749666248873,0.2437672155833503,1
1735689647.0,1.5856833393283736,-1.131413775029037,10.15561334878566,-10.583349096558845,1.6203506670068109,88.40846465298917,29.79331397595415,-13.187437174125058,56.900694694342576,0.5063541904560938,0.26475035749692094,0.630124248009139,0.23250686684617813,0.5731248992398716,0.27521756235603295,0
1735689648.0,0.5154274343526921,-0.09620751988948881,9.486941969476847,-31.38669530422528,-33.624279800316806,15.998259557258152,30.097998082888143,-11.87703723241981,60.18605319859179,0.5703253828095948,0.18589375284311327,0.5388811497749714,0.28247906658230865,0.6332058329540495,0.33584397674097255,0
1735689649.0,-2.6445602330441007,0.4931436154552206,9.799291405423356,-14.40194369610382,11.163541796013043,-70.34717002565847,25.987849800675818,-10.244149179668517,50.73538413722987,0.32262248677974814,0.16845682446582955,0.5167610555030557,0.2328641111560928,0.6438339443074573,0.2053957537207537,1
1735689650.0,0.4861259540921925,0.4820358231754096,8.549592266030283,70.92656725740183,-87.11108463176376,-22.092446362041194,32.894643242856176,-8.822721024444428,52.55267689225618,0.10775997483816574,0.15677848431632313,0.5508233387343797,0.30392130972364734,0.6984312033243062,0.2929207790352831,0
1735689651.0,-0.5776234206244748,0.6328811313529271,10.404515326355368,-124.39043282675397,-27.302089940836062,5.5443191414208925,32.30021161930233,-28.44182645714222,51.00869327398022,0.528378802783808,0.2346387884854119,0.8177293447549066,0.20011211086703226,0.6728890307353205,0.3885320936231337,0
1735689652.0,-1.0153830004589381,2.4205669035879707,10.68233306232341,63.848269304409385,-54.60606001742836,85.22960466486886,37.70220619888337,-14.038252788733825,52.651845944993994,0.3575234346278511,0.18976463832388563,0.5600743354054037,0.18740388697632737,0.5508772168609537,0.24330268320160978,0
1735689653.0,0.9175144332613019,0.6803014522709697,9.34790966716692,16.90117405508541,6.766917394614545,-55.405622912943464,36.276748901442375,-11.957849886780195,49.40220621686802,0.4787548297286944,0.1806752554838605,0.6906870534610285,0.3463172702860567,0.6600177316404532,0.30401925193818274,0
1735689654.0,1.5464992837439264,-0.366234952935973,9.329957852240499,-60.351082392860775,49.72236877544537,48.80203596779733,26.57162541204935,-2.4746898069583505,49.827178800780985,0.46979029589753946,0.15931677124312238,0.5624071754528643,0.21710209361672445,0.6900449316815032,0.4101654907628879,0
1735689655.0,1.3969201786742977,1.446130752432536,10.06587822965205,-53.76561965246189,32.30030935572758,69.97432134861715,34.10149187254483,-15.400013041910661,54.52858800248683,0.6587400602415537,0.16151667954943058,0.6261184541279629,0.184454399646392,0.6371902164920216,0.3316075814845386,0
1735689656.0,-1.2588262848339578,1.784205733386961,9.363280263959405,83.81965136041015,-118.58296804294461,-31.43271525372851,25.24523308452764,-9.186016909500438,61.728120809482206,0.5399996552943607,0.21600290957466223,0.6791745274008723,0.16289730291140847,0.7686775489047665,0.30629619102427275,2
1735689657.0,-0.46381856377682185,-1.8414117227054887,9.733867385374179,-47.27534399713656,102.10348264639401,-13.875680943011673,33.47966050470425,-2.5248484513208123,42.99964382799131,0.5165859026798673,0.1342280867056369,0.5428097150190075,0.30375517269044694,0.7919408428753647,0.32533182274545014,2
1735689658.0,0.49689514710534594,0.8961001047747871,11.899721789166517,-57.66752552979797,14.763997031043418,-51.815462368688515,27.41692900619946,-16.564842649736363,49.480937577985166,0.5836991154633674,0.24974343468939694,0.535888834584723,0.23293477426699705,0.6921613300270607,0.27995673324951487,1
1735689659.0,1.4633176906835388,1.0517591134663475,9.552974299254004,56.865727118236464,-38.82495702465001,-10.173057054015244,24.883733883122076,-8.030123870677988,44.09769757383959,0.5368497586839038,0.17330776780925408,0.765886969445533,0.23731451324668007,0.723054158685073,0.364981564265172,0
1735689660.0,-0.718761356767935,-0.4463452550399879,9.441659847978778,16.927643814295713,7.856395949547042,-1.8294987171465584,31.400226713487022,-14.011359169672602,57.96012449288042,0.4542323007011567,0.1925182027874104,0.6984592894895797,0.24203991442066802,0.48389440026507285,0.2800334988549894,2
1735689661.0,-0.27848846499572566,2.063560219967429,9.152458194364842,-46.896278826819945,8.809491125134619,32.98249990411853,16.627164359229297,-12.523168711446173,47.061310153400505,0.607147593025456,0.1331511020929723,0.6790672318690728,0.30064714423348904,0.6578897227838167,0.20204091956320114,0
1735689662.0,-1.6595024610090423,-0.22508338054879007,10.544191971499938,10.83124877023095,-33.34243584757818,54.509173551022336,21.245122127973858,-14.015554169766572,42.78399603107103,0.38902498721117257,0.19938170308788178,0.6787276293122914,0.24102350830120398,0.8004821691757913,0.280434844802977,0
1735689663.0,-1.7943099361210062,0.1883646802073134,9.618775826781897,-51.28763418201386,9.895833367103775,-37.404803231082354,29.112540581128584,-13.65928654207943,53.190934994242866,0.5323247187533562,0.18358395286547202,0.6459575488311066,0.36720268894163133,0.6576563416820722,0.2516632735061648,1
1735689664.0,1.218788733591297,-0.2596077364258044,9.150626961678574,55.04106992113026,-30.37361438101536,-98.36625321129972,30.412208833174212,3.6095607395324656,58.721555573715555,0.3452430205863689,0.19749597005717667,0.8017775813175065,0.25668802870271146,0.6262738323608039,0.28594029939012855,0
1735689665.0,2.0343600428562345,0.023368571372201302,11.121304032273013,53.06854824365668,-20.218099634501137,-1.0622389638121064,28.153406149209054,-5.777720639641672,53.31798934280381,0.5203943857515995,0.27358544491809456,0.6043908301877157,0.30308923834791607,0.927768892603093,0.28704579704596844,0
1735689666.0,-0.10801518237050077,-1.6444126303428028,11.219603004513639,26.600309941097155,-34.31395678775422,14.676876498432026,22.102818506412007,-4.491310691068955,51.02398938640959,0.5192989641772929,0.208884902289512,0.6577262367200919,0.29026199289522037,0.8819077190195805,0.3598711599902454,1
1735689667.0,1.5052993468380362,-2.1600763238914418,9.199576434261296,18.083053062350828,-71.63356448698264,12.470884384252082,25.910540789307472,-7.540032565817519,52.04570461387997,0.6676454961914663,0.16026704079270981,0.4549087071405987,0.2481776339870981,0.7467574912482157,0.3347646363332193,0
1735689668.0,0.5424540375714513,2.3917575948374585,7.933460048639384,88.05940624336868,7.291823510769195,-16.3336623754522,31.95604663618697,-18.03128394200979,57.07420331412777,0.34350261065582205,0.1644340044726716,0.5175039313408759,0.22065145069897685,0.8138910611480047,0.31316327437876984,0
1735689669.0,-0.9676796319076864,-1.2704420224774917,10.807513689836924,-0.015683630588735602,29.264971825816904,6.237604983196725,32.90890885314181,-8.025210148383465,45.62900364992925,0.43991128241461874,0.22975655929568845,0.47991810001649593,0.26659819642832766,0.47740645820419214,0.2998527294333702,0
1735689670.0,0.5420934082626209,-1.4870885241844607,9.115370174239997,-59.093706271040055,25.74417980381861,75.77224041761238,29.918884412020294,-4.635351927463267,49.440764479568436,0.5822682426574144,0.2649346645496712,0.7274063583516149,0.2755049365603637,0.6212448559371293,0.24705709955710026,2
1735689671.0,2.307054849698954,-3.230085170405572,10.59062559916277,22.473695641615343,40.99626263176172,19.086708448125464,35.78416890518494,-14.266997370195558,47.73654925745233,0.5335317256397307,0.21409590103755252,0.344745984797925,0.22137069759367364,0.6530042126826848,0.1909412381167161,0
1735689672.0,-0.05373905866492731,-0.9584426215342533,7.829896182288165,104.30235247685569,16.21701050074341,-18.66842125015422,31.98698511729617,-5.173366664194367,44.16067346354145,0.5180305051337503,0.2344356372277385,0.5597689977247278,0.2583169432975328,0.6764019901133054,0.30565800056963915,0
1735689673.0,2.3469654837210094,-1.9846346901112475,10.69259733829931,-50.737974659292604,-26.636274910845177,-25.00989085479979,26.262721730208938,-6.478318950729606,48.35812370291599,0.40438642970414607,0.23048688616683527,0.3006293397339377,0.3118102489129798,0.6510055979026037,0.33973206017868296,0
1735689674.0,-3.9296176561346163,2.4630227402045537,8.58882807071922,-18.073138334699287,41.98319322155944,-8.492617883886533,28.597489732941913,-0.7397997759316493,55.53860547991224,0.4409181651908571,0.2709532206678761,0.516871210451811,0.3534973869534839,0.44499737084836527,0.29458330583777054,0
1735689675.0,1.2328537565628357,1.5147256340139512,10.530764119066525,20.82230190507263,-67.87587699209675,81.83699809153198,22.985669213960726,-12.088915062568095,52.833010741963626,0.6245041008223257,0.10252049136369837,0.5509051050268133,0.2927184660174711,0.738602461870856,0.27325728386066495,2
1735689676.0,0.13057060235725684,-1.0322255177665856,9.814273067836435,-2.695242450286958,-45.033569125624005,-9.165035476309864,29.459305048042918,-15.488054911378633,53.221552500541,0.4948490806246072,0.2333609469652264,0.7384871093794044,0.3431379843190141,0.7543654128280606,0.3232251082607106,0
1735689677.0,-0.4485110256988012,3.378653708016463,8.846060580603355,-49.11517901886573,-48.21000357116223,-0.9897172260353986,35.56050309610669,-11.808140546862727,50.73237805826659,0.5375359696144473,0.2491868021951782,0.6396627939221458,0.2185312894396772,0.8601898791589981,0.2958333899687826,0
1735689678.0,0.13764116480325345,1.4726482304873914,9.39296368707322,56.09289281152354,54.00280295696551,-24.115678546815147,33.42645042355484,-2.822145034181883,52.616618913642945,0.4884811671223521,0.13306381469322132,0.5166858476671033,0.2850941126029647,0.6211690735225036,0.38428720959869805,0
1735689679.0,-2.9813533719013394,-0.48724707526293365,10.4863184569567,116.00203610086297,47.13942570700378,54.949167872098236,37.01004662959561,-19.142029404209815,45.99704828825947,0.38169144847502345,0.1557165907996792,0.7065963719731826,0.31692597542906364,0.6129836842220098,0.3616364171034142,1
1735689680.0,-0.3295078317562679,-3.7491085723103597,9.905894453115234,9.806572951195367,24.36526185224974,97.99186273723375,28.485573781005034,-20.34187857715516,48.45245057036385,0.5933810426074997,0.15746086256859235,0.6017832254529757,0.2051833333514002,0.43200155140355306,0.34797540285116646,0
1735689681.0,0.5356688572676196,3.4364138588861124,10.384412980472485,-45.203414486800014,53.59649326058986,22.530652471569415,36.73049897257129,-9.553023605341934,50.960021184843384,0.5503232384532496,0.16356049018113084,0.6037566858707252,0.22572049439774955,0.6706433163409113,0.33788670571049517,0
1735689682.0,2.216841067112274,-2.084358700145394,11.776440584515486,-77.44802625267376,-43.964139120599405,4.138645189271287,29.033478867760152,-12.21294646387078,51.38757929440945,0.7305636837367189,0.1759141474532237,0.4797328492228008,0.33689523809176253,0.7901111781062171,0.23549162927742712,0
1735689683.0,-0.7774053274104711,-2.4680981204353376,8.23575838828895,12.898799061059044,17.42975599304902,1.839141658711739,37.35792541284947,-9.961360534121576,51.60093927460937,0.39844186203494547,0.21213014065274707,0.500998628609686,0.201245057210653,0.638823213780728,0.33314968510263,0
1735689684.0,-1.2127404043397814,1.5338556480144603,11.417212574968625,55.19386716581288,-6.258721419158212,-119.21533943928728,29.890716262789383,-5.2734411438206745,49.30832358991811,0.5822572921200481,0.2432837325583685,0.5174902700054476,0.18294349836721446,0.9143444818543648,0.31881629788232874,2
1735689685.0,-0.7526355653768049,3.6596286095089092,9.904355937523214,23.75838732476908,42.3441051942457,37.25754321424087,33.53615686902138,-12.762846730594262,48.112882994348354,0.3688456033962999,0.25406584788842684,0.6046461273154189,0.3263990786819756,0.6743405164210476,0.33032123641955813,2
1735689686.0,1.3731031765531112,2.0764092277657773,8.901215951676873,-0.1201920459426922,-5.761211627609879,6.708320799792176,37.375561821549276,-19.3650291546531,65.78885641522149,0.5157346567673078,0.15810884694161093,0.6077885726980674,0.3098381612490219,0.7146992284288555,0.3246304743406526,2
1735689687.0,0.4931266644895267,0.8458636800785394,8.469686374261011,-29.46358258946531,-19.247144420504057,21.417102533036246,29.032861857093973,0.2224077859997209,54.533936364662,0.5976506589063164,0.15776485006485086,0.7544092663524045,0.27160601219918845,0.5636896919418406,0.3226381293924033,2
1735689688.0,-0.7946403056505582,0.892131512497929,9.610879609222968,-54.60818163590449,27.0454259280495,-35.57310970418524,31.09194493772087,-14.986141437193881,52.065737379763114,0.29278648839035126,0.2657910920008112,0.6385055167937834,0.24771446226770863,0.7287220345175279,0.43504332347747976,1
1735689689.0,0.7699011496700341,1.2801233381704615,10.72165011192446,41.737566316244106,43.80845835956164,-19.22284394885458,36.444317126031514,-15.295185610060487,48.83395750896803,0.4795067525758392,0.23233719677093223,0.32924343063278916,0.2280737747197509,0.5020680205147304,0.29619071650240403,0
1735689690.0,0.1456163240220606,1.1383928846801477,9.672450879622467,45.68858106927928,-33.417259742340086,-20.55124682515865,29.334984180349682,-4.481399931387018,47.74390586528062,0.443679026595738,0.2041432420934498,0.626264198787169,0.26409744369045257,0.7693697955013145,0.3468168690414665,1
1735689691.0,1.4529674857993338,0.4217871359540637,11.311154930247348,-77.28648933453665,-3.053783567618805,51.08114920365195,23.395538587469193,-11.92244560520759,49.34599703136522,0.42980427017048783,0.22366683377774838,0.4549983643832467,0.3289903478700775,0.7724428176235412,0.27645050948679983,0
1735689692.0,-1.0530796408160286,0.1563016559278141,8.348824309948442,79.49194890903419,-52.92203168208264,-18.937991830154665,40.71503527292455,-10.316949260174054,51.464144217933416,0.5385212652259355,0.19850981090742797,0.5034029075388463,0.2619283063071038,0.835929142433651,0.3395320791943836,0
1735689693.0,-0.4914932198966523,-0.09388969184928361,9.787911052153946,28.703561044700066,-124.90305087464696,104.13301610548989,27.651177678314316,-7.5860493796984105,40.59782227968459,0.6120685706422595,0.22622923415238075,0.5187830528273669,0.3583479633623483,0.5980031281232311,0.34696599451162274,0
1735689694.0,-0.5881622296982365,-1.1309468833000145,8.547606555586881,69.97973225728967,10.022981570686449,21.54312095075187,30.793780254687714,-4.5820844844500215,42.153052023126584,0.48667212847708446,0.18319666517471297,0.5336661676487698,0.20510290071798848,0.7160562118297419,0.3182213038567674,2
1735689695.0,-2.195272422198178,-0.4210126153001611,10.16363188262497,-67.10638742425576,30.445267812731597,-63.78413299978658,35.78003334725564,-11.66730346590886,46.81558805530521,0.520548642756002,0.21344024672196155,0.4624850607959696,0.24901596228358652,0.7563816559386504,0.383462347118825,0
1735689696.0,0.44418041559686405,-2.539435221293078,10.6868873900973,-68.29120777077195,13.103340454336276,-6.427314662597842,26.95753048134399,-2.400239970428504,51.03569718389284,0.5114308753059248,0.12447269748152519,0.6203482003452288,0.2313470666168042,0.7442281638330309,0.2557861981819791,1
1735689697.0,0.391582908269834,-0.14750944019212484,9.379238206318947,-7.448465488364846,-97.47808588771835,-32.58375610782078,24.96066043388935,-20.678999243674028,48.80363426424074,0.5001803506356414,0.16561078525872847,0.458919771490904,0.19574292284188335,0.6134700724865149,0.2756389529165889,0
